state_abbr,year,meanStateApprop_byYear,meanTuition_byYear,meanRepayRate_byYear,repay_rate_category,meanRepayRate_byYearStateAndIncome,meanStateApprop_byState,meanTuition_byState,meanStateApprop_byYearAndState,meanTuition_byYearAndState
SC,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.501483,35543562.365384616,7873.384615384615,40514699.15384615,6772.2307692307695
SC,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.6567203076923077,35543562.365384616,7873.384615384615,36972845,7068.615384615385
SC,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.21645999999999999,35543562.365384616,7873.384615384615,36972845,7068.615384615385
SC,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.573728923076923,35543562.365384616,7873.384615384615,36972845,7068.615384615385
SC,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.4402603076923077,35543562.365384616,7873.384615384615,36972845,7068.615384615385
SC,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.6329333076923077,35543562.365384616,7873.384615384615,28904562.53846154,8109.923076923077
SC,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.23727523076923077,35543562.365384616,7873.384615384615,28904562.53846154,8109.923076923077
SC,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.3956580769230769,35543562.365384616,7873.384615384615,28904562.53846154,8109.923076923077
SC,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.5335360769230769,35543562.365384616,7873.384615384615,28904562.53846154,8109.923076923077
SC,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.24502783333333333,35543562.365384616,7873.384615384615,27734885.769230768,8390.23076923077
SC,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.39936115384615384,35543562.365384616,7873.384615384615,27734885.769230768,8390.23076923077
SC,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.6159131666666666,35543562.365384616,7873.384615384615,27734885.769230768,8390.23076923077
SC,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.4997256666666667,35543562.365384616,7873.384615384615,27734885.769230768,8390.23076923077
SC,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.6350198461538461,35543562.365384616,7873.384615384615,30421566.615384616,8601.384615384615
SC,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.5305770769230769,35543562.365384616,7873.384615384615,30421566.615384616,8601.384615384615
SC,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.23255699999999999,35543562.365384616,7873.384615384615,30421566.615384616,8601.384615384615
SC,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.40246284615384614,35543562.365384616,7873.384615384615,30421566.615384616,8601.384615384615
SC,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.6225583076923077,35543562.365384616,7873.384615384615,32442201.153846152,8845.846153846154
SC,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.522329923076923,35543562.365384616,7873.384615384615,32442201.153846152,8845.846153846154
SC,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.3858817692307692,35543562.365384616,7873.384615384615,32442201.153846152,8845.846153846154
SC,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.23667653846153847,35543562.365384616,7873.384615384615,32442201.153846152,8845.846153846154
SC,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.4949760833333333,35543562.365384616,7873.384615384615,34734167.384615384,8992.615384615385
SC,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.5950824166666666,35543562.365384616,7873.384615384615,34734167.384615384,8992.615384615385
SC,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.23726825000000001,35543562.365384616,7873.384615384615,34734167.384615384,8992.615384615385
SC,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.39315984615384614,35543562.365384616,7873.384615384615,34734167.384615384,8992.615384615385
SD,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.8094245,26042182.4375,3312.3125,26510237,2533.3333333333335
SD,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.0857735,26042182.4375,3312.3125,26510237,2533.3333333333335
SD,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.723651,26042182.4375,3312.3125,26510237,2533.3333333333335
SD,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.836237,26042182.4375,3312.3125,26510237,2533.3333333333335
SD,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.809786,26042182.4375,3312.3125,25722836.666666668,2676
SD,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.8144503333333334,26042182.4375,3312.3125,25722836.666666668,2676
SD,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.13526133333333334,26042182.4375,3312.3125,25722836.666666668,2676
SD,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.6745246666666667,26042182.4375,3312.3125,25722836.666666668,2676
SD,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.8048998333333334,26042182.4375,3312.3125,25344247.666666668,2781.3333333333335
SD,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.17829283333333334,26042182.4375,3312.3125,25344247.666666668,2781.3333333333335
SD,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.626607,26042182.4375,3312.3125,25344247.666666668,2781.3333333333335
SD,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.7790791666666667,26042182.4375,3312.3125,25344247.666666668,2781.3333333333335
SD,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.22326600000000002,26042182.4375,3312.3125,24049990.166666668,3028.3333333333335
SD,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.793861,26042182.4375,3312.3125,24049990.166666668,3028.3333333333335
SD,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.570595,26042182.4375,3312.3125,24049990.166666668,3028.3333333333335
SD,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.7633476666666666,26042182.4375,3312.3125,24049990.166666668,3028.3333333333335
SD,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.764084,26042182.4375,3312.3125,24499935.5,3467.1666666666665
SD,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.19703983333333336,26042182.4375,3312.3125,24499935.5,3467.1666666666665
SD,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.5670441666666667,26042182.4375,3312.3125,24499935.5,3467.1666666666665
SD,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.7480751666666666,26042182.4375,3312.3125,24499935.5,3467.1666666666665
SD,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.5457695,26042182.4375,3312.3125,25908782,3853.3333333333335
SD,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.7131856666666667,26042182.4375,3312.3125,25908782,3853.3333333333335
SD,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.7656655,26042182.4375,3312.3125,25908782,3853.3333333333335
SD,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.21989599999999998,26042182.4375,3312.3125,25908782,3853.3333333333335
SD,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.25449166666666667,26042182.4375,3312.3125,27716300.5,4079.5
SD,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.5173951666666666,26042182.4375,3312.3125,27716300.5,4079.5
SD,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.7718868333333333,26042182.4375,3312.3125,27716300.5,4079.5
SD,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.690151,26042182.4375,3312.3125,27716300.5,4079.5
SD,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.7680511666666667,26042182.4375,3312.3125,28585130,4079.5
SD,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.522321,26042182.4375,3312.3125,28585130,4079.5
SD,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.7000554999999999,26042182.4375,3312.3125,28585130,4079.5
SD,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.24573016666666667,26042182.4375,3312.3125,28585130,4079.5
TN,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.1919472222222222,97389243.44444445,5412.708333333333,111449100,4242.666666666667
TN,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.7373054444444445,97389243.44444445,5412.708333333333,111449100,4242.666666666667
TN,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.5453582222222222,97389243.44444445,5412.708333333333,111449100,4242.666666666667
TN,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.6588958888888888,97389243.44444445,5412.708333333333,111449100,4242.666666666667
TN,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.19877033333333333,97389243.44444445,5412.708333333333,103414947.55555555,4502.888888888889
TN,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.44469155555555556,97389243.44444445,5412.708333333333,103414947.55555555,4502.888888888889
TN,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.6434618888888889,97389243.44444445,5412.708333333333,103414947.55555555,4502.888888888889
TN,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.574288,97389243.44444445,5412.708333333333,103414947.55555555,4502.888888888889
TN,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.37764044444444445,97389243.44444445,5412.708333333333,96249272,4817.333333333333
TN,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.585792,97389243.44444445,5412.708333333333,96249272,4817.333333333333
TN,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.5277481111111111,97389243.44444445,5412.708333333333,96249272,4817.333333333333
TN,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.20815155555555556,97389243.44444445,5412.708333333333,96249272,4817.333333333333
TN,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.5266611111111111,97389243.44444445,5412.708333333333,111016196.44444445,5131.333333333333
TN,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.5775505555555556,97389243.44444445,5412.708333333333,111016196.44444445,5131.333333333333
TN,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.3666148888888889,97389243.44444445,5412.708333333333,111016196.44444445,5131.333333333333
TN,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.21093566666666666,97389243.44444445,5412.708333333333,111016196.44444445,5131.333333333333
TN,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.5882901111111111,97389243.44444445,5412.708333333333,87733632.22222222,5615.777777777777
TN,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.3623386666666667,97389243.44444445,5412.708333333333,87733632.22222222,5615.777777777777
TN,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.5140243333333333,97389243.44444445,5412.708333333333,87733632.22222222,5615.777777777777
TN,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.22595144444444445,97389243.44444445,5412.708333333333,87733632.22222222,5615.777777777777
TN,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.491232,97389243.44444445,5412.708333333333,90263495.77777778,5977.555555555556
TN,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.24404577777777778,97389243.44444445,5412.708333333333,90263495.77777778,5977.555555555556
TN,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.34879466666666664,97389243.44444445,5412.708333333333,90263495.77777778,5977.555555555556
TN,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.5928404444444444,97389243.44444445,5412.708333333333,90263495.77777778,5977.555555555556
TN,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.3357107777777778,97389243.44444445,5412.708333333333,96474646.22222222,6322.666666666667
TN,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.2518042222222222,97389243.44444445,5412.708333333333,96474646.22222222,6322.666666666667
TN,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.49006077777777773,97389243.44444445,5412.708333333333,96474646.22222222,6322.666666666667
TN,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.587515,97389243.44444445,5412.708333333333,96474646.22222222,6322.666666666667
TN,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.344364,97389243.44444445,5412.708333333333,82512657.33333333,6691.444444444444
TN,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.5013223333333333,97389243.44444445,5412.708333333333,82512657.33333333,6691.444444444444
TN,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.2406601111111111,97389243.44444445,5412.708333333333,82512657.33333333,6691.444444444444
TN,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.5850241111111111,97389243.44444445,5412.708333333333,82512657.33333333,6691.444444444444
TX,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.76222778125,92442789.68786128,4487.813218390805,91468599.45454545,3522.2954545454545
TX,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.13216025,92442789.68786128,4487.813218390805,91468599.45454545,3522.2954545454545
TX,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.7150915757575758,92442789.68786128,4487.813218390805,91468599.45454545,3522.2954545454545
TX,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.6416658461538461,92442789.68786128,4487.813218390805,91468599.45454545,3522.2954545454545
TX,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.5506518421052632,92442789.68786128,4487.813218390805,94609482.04545455,3951.25
TX,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.176546,92442789.68786128,4487.813218390805,94609482.04545455,3951.25
TX,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.7185700303030303,92442789.68786128,4487.813218390805,94609482.04545455,3951.25
TX,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.6462810588235294,92442789.68786128,4487.813218390805,94609482.04545455,3951.25
TX,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.6651251212121212,92442789.68786128,4487.813218390805,96043886.23255815,4244.790697674419
TX,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.19863945454545454,92442789.68786128,4487.813218390805,96043886.23255815,4244.790697674419
TX,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.505682487804878,92442789.68786128,4487.813218390805,96043886.23255815,4244.790697674419
TX,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.5789003235294118,92442789.68786128,4487.813218390805,96043886.23255815,4244.790697674419
TX,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.188745,92442789.68786128,4487.813218390805,88931553.36363636,4363.318181818182
TX,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.5706515,92442789.68786128,4487.813218390805,88931553.36363636,4363.318181818182
TX,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.48624021951219515,92442789.68786128,4487.813218390805,88931553.36363636,4363.318181818182
TX,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.6608324722222222,92442789.68786128,4487.813218390805,88931553.36363636,4363.318181818182
TX,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.18987036842105262,92442789.68786128,4487.813218390805,86911730.9090909,4680.977272727273
TX,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.4705548292682927,92442789.68786128,4487.813218390805,86911730.9090909,4680.977272727273
TX,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.654842447368421,92442789.68786128,4487.813218390805,86911730.9090909,4680.977272727273
TX,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.561555,92442789.68786128,4487.813218390805,86911730.9090909,4680.977272727273
TX,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.6429502105263157,92442789.68786128,4487.813218390805,86128653.6744186,4947.931818181818
TX,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.19478863157894738,92442789.68786128,4487.813218390805,86128653.6744186,4947.931818181818
TX,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.543178552631579,92442789.68786128,4487.813218390805,86128653.6744186,4947.931818181818
TX,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.45203480487804876,92442789.68786128,4487.813218390805,86128653.6744186,4947.931818181818
TX,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.4446824146341464,92442789.68786128,4487.813218390805,97660080.21428572,4967.604651162791
TX,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.6336603947368421,92442789.68786128,4487.813218390805,97660080.21428572,4967.604651162791
TX,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.5358870789473684,92442789.68786128,4487.813218390805,97660080.21428572,4967.604651162791
TX,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.19188097368421053,92442789.68786128,4487.813218390805,97660080.21428572,4967.604651162791
TX,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.18887264102564102,92442789.68786128,4487.813218390805,98226727.45238096,5265.047619047619
TX,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.44294260975609756,92442789.68786128,4487.813218390805,98226727.45238096,5265.047619047619
TX,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.5399019230769231,92442789.68786128,4487.813218390805,98226727.45238096,5265.047619047619
TX,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.6280611282051282,92442789.68786128,4487.813218390805,98226727.45238096,5265.047619047619
UT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.7912832857142857,91774117.55555555,4049.4363636363637,92102670.85714285,3293.4285714285716
UT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.016786285714285712,91774117.55555555,4049.4363636363637,92102670.85714285,3293.4285714285716
UT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.774497,91774117.55555555,4049.4363636363637,92102670.85714285,3293.4285714285716
UT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.83055214285714285,91774117.55555555,4049.4363636363637,92102670.85714285,3293.4285714285716
UT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.7582444285714286,91774117.55555555,4049.4363636363637,85958851.71428572,3496.285714285714
UT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.7794607142857143,91774117.55555555,4049.4363636363637,85958851.71428572,3496.285714285714
UT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.05478128571428571,91774117.55555555,4049.4363636363637,85958851.71428572,3496.285714285714
UT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.7034631428571428,91774117.55555555,4049.4363636363637,85958851.71428572,3496.285714285714
UT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.646661,91774117.55555555,4049.4363636363637,77770662.85714285,3748.714285714286
UT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.7242427142857143,91774117.55555555,4049.4363636363637,77770662.85714285,3748.714285714286
UT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.697735,91774117.55555555,4049.4363636363637,77770662.85714285,3748.714285714286
UT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.051074,91774117.55555555,4049.4363636363637,77770662.85714285,3748.714285714286
UT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.6075034285714286,91774117.55555555,4049.4363636363637,91440106.33333333,3983.8571428571427
UT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.07392371428571429,91774117.55555555,4049.4363636363637,91440106.33333333,3983.8571428571427
UT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.6941224285714286,91774117.55555555,4049.4363636363637,91440106.33333333,3983.8571428571427
UT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.6814271428571429,91774117.55555555,4049.4363636363637,91440106.33333333,3983.8571428571427
UT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.5673565,91774117.55555555,4049.4363636363637,98825982,4320.833333333333
UT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.6678055,91774117.55555555,4049.4363636363637,98825982,4320.833333333333
UT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.121004,91774117.55555555,4049.4363636363637,98825982,4320.833333333333
UT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.6883605,91774117.55555555,4049.4363636363637,98825982,4320.833333333333
UT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.518898,91774117.55555555,4049.4363636363637,89690630.85714285,4297.857142857143
UT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.6869972857142858,91774117.55555555,4049.4363636363637,89690630.85714285,4297.857142857143
UT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.1680992857142857,91774117.55555555,4049.4363636363637,89690630.85714285,4297.857142857143
UT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.6489935714285714,91774117.55555555,4049.4363636363637,89690630.85714285,4297.857142857143
UT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.5008081428571428,91774117.55555555,4049.4363636363637,94622488.85714285,4519.142857142857
UT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.6934597142857143,91774117.55555555,4049.4363636363637,94622488.85714285,4519.142857142857
UT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.19265157142857142,91774117.55555555,4049.4363636363637,94622488.85714285,4519.142857142857
UT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.6419887142857142,91774117.55555555,4049.4363636363637,94622488.85714285,4519.142857142857
UT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.19092157142857144,91774117.55555555,4049.4363636363637,104741240.28571428,4774.142857142857
UT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.6963387142857143,91774117.55555555,4049.4363636363637,104741240.28571428,4774.142857142857
UT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.5054171428571429,91774117.55555555,4049.4363636363637,104741240.28571428,4774.142857142857
UT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.6337095714285714,91774117.55555555,4049.4363636363637,104741240.28571428,4774.142857142857
VA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.8077000714285714,80589248.125,5649.833333333333,88609201.4,4270.733333333334
VA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.7074848571428571,80589248.125,5649.833333333333,88609201.4,4270.733333333334
VA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.7790078,80589248.125,5649.833333333333,88609201.4,4270.733333333334
VA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.10021521428571428,80589248.125,5649.833333333333,88609201.4,4270.733333333334
VA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.6376895714285714,80589248.125,5649.833333333333,85144129.8,4537.133333333333
VA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.13794107142857143,80589248.125,5649.833333333333,85144129.8,4537.133333333333
VA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.7205332857142858,80589248.125,5649.833333333333,85144129.8,4537.133333333333
VA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.7842394,80589248.125,5649.833333333333,85144129.8,4537.133333333333
VA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.6964782142857143,80589248.125,5649.833333333333,73553431.66666667,4766.533333333334
VA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.16458378571428572,80589248.125,5649.833333333333,73553431.66666667,4766.533333333334
VA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.7578159333333333,80589248.125,5649.833333333333,73553431.66666667,4766.533333333334
VA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.5882485714285715,80589248.125,5649.833333333333,73553431.66666667,4766.533333333334
VA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.6748902857142858,80589248.125,5649.833333333333,76608262.66666667,5402.066666666667
VA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.7417053333333333,80589248.125,5649.833333333333,76608262.66666667,5402.066666666667
VA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.16615592857142858,80589248.125,5649.833333333333,76608262.66666667,5402.066666666667
VA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.5705658571428571,80589248.125,5649.833333333333,76608262.66666667,5402.066666666667
VA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.7289296,80589248.125,5649.833333333333,73333879.2,6053.6
VA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.6509735,80589248.125,5649.833333333333,73333879.2,6053.6
VA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.5575854285714286,80589248.125,5649.833333333333,73333879.2,6053.6
